Date,Province_State,Cases,Deaths,New Cases,New Deaths
2020-04-09,Alaska,238,9,10,0
2020-04-10,Alaska,249,9,11,0
2020-04-11,Alaska,261,11,12,2
2020-04-12,Alaska,276,11,15,0
2020-04-13,Alaska,281,11,5,0
2020-04-14,Alaska,289,13,8,2
2020-04-15,Alaska,297,13,8,0
2020-04-16,Alaska,305,13,8,0
2020-04-17,Alaska,314,13,9,0
2020-04-18,Alaska,319,13,5,0
2020-04-19,Alaska,324,13,5,0
2020-04-20,Alaska,326,13,2,0
2020-04-21,Alaska,334,13,8,0
2020-04-22,Alaska,340,13,6,0
2020-04-23,Alaska,342,13,2,0
2020-04-24,Alaska,344,13,2,0
2020-04-25,Alaska,344,13,0,0
2020-04-26,Alaska,346,13,2,0
2020-04-27,Alaska,350,13,4,0
2020-04-28,Alaska,356,13,6,0
2020-04-29,Alaska,360,13,4,0
2020-04-30,Alaska,360,13,0,0
2020-05-01,Alaska,369,9,9,0
2020-05-02,Alaska,370,9,1,0
2020-05-03,Alaska,373,9,3,0
2020-05-04,Alaska,375,9,2,0
2020-05-05,Alaska,376,9,1,0
2020-05-06,Alaska,378,10,2,1
2020-05-07,Alaska,380,10,2,0
2020-05-08,Alaska,383,10,3,0
2020-05-09,Alaska,385,10,2,0
2020-05-10,Alaska,386,10,1,0
2020-05-11,Alaska,388,10,2,0
2020-05-12,Alaska,390,10,2,0
2020-05-13,Alaska,391,10,1,0
2020-05-14,Alaska,396,10,5,0
2020-05-15,Alaska,398,10,2,0
2020-05-16,Alaska,403,10,5,0
2020-05-17,Alaska,408,10,5,0
2020-05-18,Alaska,411,10,3,0
2020-05-19,Alaska,411,10,0,0
2020-05-20,Alaska,416,10,5,0
2020-05-21,Alaska,416,10,0,0
2020-05-22,Alaska,419,10,3,0
2020-05-23,Alaska,423,10,4,0
2020-05-24,Alaska,423,10,0,0
2020-05-25,Alaska,426,10,3,0
2020-05-26,Alaska,430,10,4,0
2020-05-27,Alaska,431,10,1,0
2020-05-28,Alaska,444,10,13,0
2020-05-29,Alaska,450,10,6,0
2020-05-30,Alaska,455,10,5,0
2020-05-31,Alaska,484,10,29,0
2020-06-01,Alaska,492,10,8,0
2020-06-02,Alaska,512,10,20,0
2020-06-03,Alaska,541,10,29,0
2020-06-04,Alaska,559,10,18,0
2020-06-05,Alaska,572,10,13,0
2020-06-06,Alaska,586,10,14,0
2020-06-07,Alaska,595,10,9,0
2020-06-08,Alaska,614,10,19,0
2020-06-09,Alaska,627,11,13,1
2020-06-10,Alaska,649,11,22,0
2020-06-11,Alaska,676,11,27,0
2020-06-12,Alaska,697,12,21,1
2020-06-13,Alaska,731,12,34,0
2020-06-14,Alaska,743,12,12,0
2020-06-15,Alaska,747,12,4,0
2020-06-16,Alaska,761,12,14,0
2020-06-17,Alaska,786,12,25,0
2020-06-18,Alaska,806,12,20,0
2020-06-19,Alaska,833,12,27,0
2020-06-20,Alaska,856,12,23,0
2020-06-21,Alaska,870,12,14,0
2020-06-22,Alaska,883,12,13,0
2020-06-23,Alaska,915,12,32,0
2020-06-24,Alaska,940,12,25,0
2020-06-25,Alaska,982,12,42,0
2020-06-26,Alaska,1012,14,30,2
2020-06-27,Alaska,1039,14,27,0
2020-06-28,Alaska,1070,14,31,0
2020-06-29,Alaska,1096,14,26,0
2020-06-30,Alaska,1142,14,46,0
2020-07-01,Alaska,1184,14,42,0
2020-07-02,Alaska,1235,14,51,0
2020-07-03,Alaska,1296,16,61,2
2020-07-04,Alaska,1350,17,54,1
2020-07-05,Alaska,1382,17,32,0
2020-07-06,Alaska,1411,17,29,0
2020-07-07,Alaska,1435,19,24,2
2020-07-08,Alaska,1485,19,50,0
2020-07-09,Alaska,1538,19,53,0
2020-07-10,Alaska,1592,17,54,0
2020-07-11,Alaska,1684,17,92,0
2020-07-12,Alaska,1785,17,101,0
2020-07-13,Alaska,1858,17,73,0
2020-07-14,Alaska,1919,17,61,0
2020-07-15,Alaska,1975,17,56,0
2020-07-16,Alaska,2055,17,80,0
2020-07-17,Alaska,2106,17,51,0
2020-07-18,Alaska,2181,18,75,1
2020-07-19,Alaska,2299,18,118,0
2020-07-20,Alaska,2438,18,139,0
2020-07-21,Alaska,2555,18,117,0
2020-07-22,Alaska,2655,19,100,1
2020-07-23,Alaska,2733,19,78,0
2020-07-24,Alaska,2802,19,69,0
2020-07-25,Alaska,2921,20,119,1
2020-07-26,Alaska,3153,20,232,0
2020-07-27,Alaska,3268,21,115,1
2020-07-28,Alaska,3403,22,135,1
2020-07-29,Alaska,3496,22,93,0
2020-07-30,Alaska,3623,23,127,1
2020-07-31,Alaska,3732,23,109,0
2020-08-01,Alaska,3884,24,152,1
2020-08-02,Alaska,4034,24,150,0
2020-08-03,Alaska,4114,25,80,1
2020-08-04,Alaska,4185,25,71,0
2020-08-05,Alaska,4245,25,60,0
2020-08-06,Alaska,4290,25,45,0
2020-08-07,Alaska,4360,25,70,0
2020-08-08,Alaska,4446,26,86,1
2020-08-09,Alaska,4549,26,103,0
2020-08-10,Alaska,4616,26,67,0
2020-08-11,Alaska,4678,26,62,0
2020-08-12,Alaska,4739,27,61,1
2020-08-13,Alaska,4841,27,102,0
2020-08-14,Alaska,4946,27,105,0
2020-08-15,Alaska,5034,28,88,1
2020-08-16,Alaska,5135,28,101,0
2020-08-17,Alaska,5186,28,51,0
2020-08-18,Alaska,5257,29,71,1
2020-08-19,Alaska,5334,29,77,0
2020-08-20,Alaska,5422,29,88,0
2020-08-21,Alaska,5490,30,68,1
2020-08-22,Alaska,5581,31,91,1
2020-08-23,Alaska,5648,32,67,1
2020-08-24,Alaska,5719,32,71,0
2020-08-25,Alaska,5755,36,36,4
2020-08-26,Alaska,5810,37,55,1
2020-08-27,Alaska,5899,37,89,0
2020-08-28,Alaska,6018,37,119,0
2020-08-29,Alaska,6116,37,98,0
2020-08-30,Alaska,6165,37,49,0
2020-08-31,Alaska,6203,37,38,0
2020-09-01,Alaska,6239,39,36,2
2020-09-02,Alaska,6307,39,68,0
2020-09-03,Alaska,6397,40,90,1
2020-09-04,Alaska,6522,40,125,0
2020-09-05,Alaska,6612,42,90,2
2020-09-06,Alaska,6709,42,97,0
2020-09-07,Alaska,6744,42,35,0
2020-09-08,Alaska,6778,42,34,0
2020-09-09,Alaska,6843,42,65,0
2020-09-10,Alaska,6959,42,116,0
2020-09-11,Alaska,7057,43,98,1
2020-09-12,Alaska,7161,44,104,1
2020-09-13,Alaska,7223,44,62,0
2020-09-14,Alaska,7300,44,77,0
2020-09-15,Alaska,7344,44,44,0
2020-09-16,Alaska,7397,44,53,0
2020-09-17,Alaska,7509,44,112,0
2020-09-18,Alaska,7621,45,112,1
2020-09-19,Alaska,7717,45,96,0
2020-09-20,Alaska,7824,45,107,0
2020-09-21,Alaska,7895,45,71,0
2020-09-22,Alaska,7955,45,60,0
2020-09-23,Alaska,8032,45,77,0
2020-09-24,Alaska,8176,46,144,1
2020-09-25,Alaska,8303,52,127,6
2020-09-26,Alaska,8423,52,120,0
2020-09-27,Alaska,8534,56,111,4
2020-09-28,Alaska,8653,56,119,0
2020-09-29,Alaska,8774,56,121,0
2020-09-30,Alaska,8882,56,108,0
2020-10-01,Alaska,9020,58,138,2
2020-10-02,Alaska,9166,58,146,0
2020-10-03,Alaska,9307,59,141,1
2020-10-04,Alaska,9450,59,143,0
2020-10-05,Alaska,9649,59,199,0
2020-10-06,Alaska,9802,59,153,0
2020-10-07,Alaska,9927,60,125,1
2020-10-08,Alaska,10066,61,139,1
2020-10-09,Alaska,10258,61,192,0
2020-10-10,Alaska,10494,61,236,0
2020-10-11,Alaska,10742,61,248,0
2020-10-12,Alaska,10944,61,202,0
2020-10-13,Alaska,11101,61,157,0
2020-10-14,Alaska,11270,65,169,4
2020-10-15,Alaska,11447,65,177,0
2020-10-16,Alaska,11668,66,221,1
2020-10-17,Alaska,11877,67,209,1
2020-10-18,Alaska,12092,67,215,0
2020-10-19,Alaska,12300,67,208,0
2020-10-20,Alaska,12535,67,235,0
2020-10-21,Alaska,12760,68,225,1
2020-10-22,Alaska,12995,68,235,0
2020-10-23,Alaska,13251,68,256,0
2020-10-24,Alaska,13611,68,360,0
2020-10-25,Alaska,14136,68,525,0
2020-10-26,Alaska,14485,68,349,0
2020-10-27,Alaska,14865,70,380,2
2020-10-28,Alaska,15224,71,359,1
2020-10-29,Alaska,15591,77,367,6
2020-10-30,Alaska,15977,81,386,4
2020-10-31,Alaska,16429,82,452,1
2020-11-01,Alaska,16777,85,348,3
2020-11-02,Alaska,17132,86,355,1
2020-11-03,Alaska,17526,86,394,0
2020-11-04,Alaska,17941,86,415,0
2020-11-05,Alaska,18259,86,318,0
2020-11-06,Alaska,18791,86,532,0
2020-11-07,Alaska,19396,86,605,0
2020-11-08,Alaska,19915,86,519,0
2020-11-09,Alaska,20391,86,476,0
2020-11-10,Alaska,20923,94,532,8
2020-11-11,Alaska,21419,98,496,4
2020-11-12,Alaska,21907,98,488,0
2020-11-13,Alaska,22504,99,597,1
2020-11-14,Alaska,23259,100,755,1
2020-11-15,Alaska,23930,100,671,0
2020-11-16,Alaska,24520,100,590,0
2020-11-17,Alaska,25168,102,648,2
2020-11-18,Alaska,25714,102,546,0
2020-11-19,Alaska,26215,103,501,1
2020-11-20,Alaska,26679,103,464,0
2020-11-21,Alaska,27364,104,685,1
2020-11-22,Alaska,27926,105,562,1
2020-11-23,Alaska,28425,105,499,0
2020-11-24,Alaska,29015,118,590,13
2020-11-25,Alaska,29701,118,686,0
2020-11-26,Alaska,30264,120,563,2
2020-11-27,Alaska,30947,120,683,0
2020-11-28,Alaska,31622,122,675,2
2020-11-29,Alaska,32243,122,621,0
2020-11-30,Alaska,32756,122,513,0
2020-12-01,Alaska,33300,123,544,1
2020-12-02,Alaska,33992,123,692,0
2020-12-03,Alaska,34759,131,767,8
2020-12-04,Alaska,35524,142,765,11
2020-12-05,Alaska,36475,143,951,1
2020-12-06,Alaska,37242,143,767,0
2020-12-07,Alaska,37746,146,504,3
2020-12-08,Alaska,38333,146,587,0
2020-12-09,Alaska,38928,150,595,4
2020-12-10,Alaska,39576,155,648,5
2020-12-11,Alaska,40206,158,630,3
2020-12-12,Alaska,40729,176,523,18
2020-12-13,Alaska,41379,176,650,0
2020-12-14,Alaska,41811,176,432,0
2020-12-15,Alaska,42106,179,295,3
2020-12-16,Alaska,42716,181,610,2
2020-12-17,Alaska,43098,183,382,2
2020-12-18,Alaska,43600,183,502,0
2020-12-19,Alaska,43939,184,339,1
2020-12-20,Alaska,44105,184,166,0
2020-12-21,Alaska,44254,184,149,0
2020-12-22,Alaska,44689,194,435,10
2020-12-23,Alaska,45057,197,368,3
2020-12-24,Alaska,45329,199,272,2
2020-12-25,Alaska,45329,199,0,0
2020-12-26,Alaska,45707,200,378,1
2020-12-27,Alaska,46014,200,307,0
2020-12-28,Alaska,46146,200,132,0
2020-12-29,Alaska,46342,201,196,1
2020-12-30,Alaska,46725,203,383,2
2020-12-31,Alaska,47232,206,507,3
2021-01-01,Alaska,47237,206,5,0
2021-01-02,Alaska,48046,215,809,9
2021-01-03,Alaska,48344,215,298,0
2021-01-04,Alaska,48611,218,267,3
2021-01-05,Alaska,48813,218,202,0
2021-01-06,Alaska,49159,220,346,2
2021-01-07,Alaska,49492,223,333,3
2021-01-08,Alaska,49901,223,409,0
2021-01-09,Alaska,50227,224,326,1
2021-01-10,Alaska,50491,224,264,0
2021-01-11,Alaska,50624,224,133,0
2021-01-12,Alaska,50754,225,130,1
2021-01-13,Alaska,51052,226,298,1
2021-01-14,Alaska,51402,228,350,2
2021-01-15,Alaska,51706,229,304,1
2021-01-16,Alaska,51900,229,194,0
2021-01-17,Alaska,52184,229,284,0
2021-01-18,Alaska,52338,229,154,0
2021-01-19,Alaska,52469,230,131,1
2021-01-20,Alaska,52643,253,174,23
2021-01-21,Alaska,52859,254,216,1
2021-01-22,Alaska,53158,254,299,0
2021-01-23,Alaska,53407,259,249,5
2021-01-24,Alaska,53568,259,161,0
2021-01-25,Alaska,53654,259,86,0
2021-01-26,Alaska,53743,260,89,1
2021-01-27,Alaska,53927,261,184,1
2021-01-28,Alaska,54106,262,179,1
2021-01-29,Alaska,54295,262,189,0
2021-01-30,Alaska,54451,262,156,0
2021-01-31,Alaska,54586,262,135,0
2021-02-01,Alaska,54703,262,117,0
2021-02-02,Alaska,54835,279,132,17
2021-02-03,Alaska,55059,279,224,0
2021-02-04,Alaska,55244,279,185,0
2021-02-05,Alaska,55498,279,254,0
2021-02-06,Alaska,55501,279,3,0
2021-02-07,Alaska,55501,279,0,0
2021-02-08,Alaska,56015,279,514,0
2021-02-09,Alaska,56141,280,126,1
2021-02-10,Alaska,56347,280,206,0
2021-02-11,Alaska,56505,280,158,0
2021-02-12,Alaska,56662,282,157,2
2021-02-13,Alaska,56663,282,1,0
2021-02-14,Alaska,56664,282,1,0
2021-02-15,Alaska,56664,282,0,0
2021-02-16,Alaska,57167,287,503,5
2021-02-17,Alaska,57230,288,63,1
2021-02-18,Alaska,57445,288,215,0
2021-02-19,Alaska,57657,289,212,1
2021-02-20,Alaska,57659,289,2,0
2021-02-21,Alaska,57659,289,0,0
2021-02-22,Alaska,58005,290,346,1
2021-02-23,Alaska,58063,290,58,0
2021-02-24,Alaska,58252,290,189,0
2021-02-25,Alaska,58437,290,185,0
2021-02-26,Alaska,58550,290,113,0
2021-02-27,Alaska,58554,290,4,0
2021-02-28,Alaska,58555,290,1,0
2021-03-01,Alaska,58937,300,382,10
2021-03-02,Alaska,59103,302,166,2
2021-03-03,Alaska,59300,303,197,1
2021-03-04,Alaska,59441,303,141,0
2021-03-05,Alaska,59591,305,150,2
2021-03-06,Alaska,59591,305,0,0
2021-03-07,Alaska,59592,305,1,0
2021-03-08,Alaska,59934,305,342,0
2021-03-09,Alaska,60024,305,90,0
2021-03-10,Alaska,60179,305,155,0
2021-03-11,Alaska,60415,305,236,0
2021-03-12,Alaska,60524,306,109,1
2021-03-13,Alaska,60524,306,0,0
2021-03-14,Alaska,60525,306,1,0
2021-03-15,Alaska,60914,306,389,0
2021-03-16,Alaska,61017,306,103,0
2021-03-17,Alaska,61195,307,178,1
2021-03-18,Alaska,61352,310,157,3
2021-03-19,Alaska,61424,310,72,0
2021-03-20,Alaska,61427,310,3,0
2021-03-21,Alaska,61427,310,0,0
2021-03-22,Alaska,61779,310,352,0
2021-03-23,Alaska,61957,312,178,2
2021-03-24,Alaska,62178,312,221,0
2021-03-25,Alaska,62329,313,151,1
2021-03-26,Alaska,62521,313,192,0
2021-03-27,Alaska,62529,313,8,0
2021-03-28,Alaska,62530,313,1,0
2021-03-29,Alaska,62531,313,1,0
2021-03-30,Alaska,63177,313,646,0
2021-03-31,Alaska,63177,313,0,0
2021-04-01,Alaska,63573,313,396,0
2021-04-02,Alaska,63778,313,205,0
2021-04-03,Alaska,63778,313,0,0
2021-04-04,Alaska,63778,313,0,0
2021-04-05,Alaska,64285,313,507,0
2021-04-06,Alaska,64365,313,80,0
2021-04-07,Alaska,64589,313,224,0
2021-04-08,Alaska,64819,313,230,0
2021-04-09,Alaska,65076,313,257,0
2021-04-10,Alaska,65076,313,0,0
2021-04-11,Alaska,65076,313,0,0
2021-04-12,Alaska,65482,314,406,1
2021-04-13,Alaska,65638,314,156,0
2021-04-14,Alaska,65838,314,200,0
2021-04-15,Alaska,66033,334,195,20
2021-04-16,Alaska,66227,334,194,0
2021-04-17,Alaska,66227,334,0,0
2021-04-18,Alaska,66227,334,0,0
2021-04-19,Alaska,66678,334,451,0
2021-04-20,Alaska,66788,334,110,0
2021-04-21,Alaska,66990,334,202,0
2021-04-22,Alaska,67219,334,229,0
2021-04-23,Alaska,67369,334,150,0
2021-04-24,Alaska,67369,334,0,0
2021-04-25,Alaska,67369,334,0,0
2021-04-26,Alaska,67823,347,454,13
2021-04-27,Alaska,67959,347,136,0
2021-04-28,Alaska,68124,347,165,0
2021-04-29,Alaska,68290,347,166,0
2021-04-30,Alaska,68436,347,146,0
2021-05-01,Alaska,68436,347,0,0
2021-05-02,Alaska,68436,347,0,0
2021-05-03,Alaska,68714,348,278,1
2021-05-04,Alaska,68807,348,93,0
2021-05-05,Alaska,68954,348,147,0
2021-05-06,Alaska,69050,349,96,1
2021-05-07,Alaska,69168,349,118,0
2021-05-08,Alaska,69168,349,0,0
2021-05-09,Alaska,69168,349,0,0
2021-05-10,Alaska,69408,349,240,0
2021-05-11,Alaska,69469,351,61,2
2021-05-12,Alaska,69560,353,91,2
2021-05-13,Alaska,69645,353,85,0
2021-05-14,Alaska,69760,353,115,0
2021-05-15,Alaska,69760,353,0,0
2021-05-16,Alaska,69760,353,0,0
2021-05-17,Alaska,69898,364,138,11
2021-05-18,Alaska,69954,368,56,4
2021-05-19,Alaska,70053,369,99,1
2021-05-20,Alaska,70132,369,79,0
2021-05-21,Alaska,70199,369,67,0
2021-05-22,Alaska,70199,369,0,0
2021-05-23,Alaska,70199,369,0,0
2021-05-24,Alaska,70297,369,98,0
2021-05-25,Alaska,70350,369,53,0
2021-05-26,Alaska,70419,369,69,0
2021-05-27,Alaska,70460,369,41,0
2021-05-28,Alaska,70503,369,43,0
2021-05-29,Alaska,70503,369,0,0
2021-05-30,Alaska,70503,369,0,0
2021-05-31,Alaska,70503,369,0,0
2021-06-01,Alaska,70615,369,112,0
2021-06-02,Alaska,70646,369,31,0
2021-06-03,Alaska,70700,369,54,0
2021-06-04,Alaska,70761,369,61,0
2021-06-05,Alaska,70761,369,0,0
2021-06-06,Alaska,70761,369,0,0
2021-06-07,Alaska,70812,369,51,0
2021-06-08,Alaska,70812,369,0,0
2021-06-09,Alaska,70879,369,67,0
2021-06-10,Alaska,70879,369,0,0
2021-06-11,Alaska,70944,373,65,4
2021-06-12,Alaska,70944,373,0,0
2021-06-13,Alaska,70944,373,0,0
2021-06-14,Alaska,71006,373,62,0
2021-06-15,Alaska,71006,373,0,0
2021-06-16,Alaska,71059,373,53,0
2021-06-17,Alaska,71059,373,0,0
2021-06-18,Alaska,71163,373,104,0
2021-06-19,Alaska,71163,373,0,0
2021-06-20,Alaska,71163,373,0,0
2021-06-21,Alaska,71251,373,88,0
2021-06-22,Alaska,71251,373,0,0
2021-06-23,Alaska,71325,374,74,1
2021-06-24,Alaska,71325,374,0,0
2021-06-25,Alaska,71325,374,0,0
2021-06-26,Alaska,71325,374,0,0
2021-06-27,Alaska,71325,374,0,0
2021-06-28,Alaska,71473,374,148,0
2021-06-29,Alaska,71479,374,6,0
2021-06-30,Alaska,71568,377,89,3
2021-07-01,Alaska,71568,377,0,0
2021-07-02,Alaska,71683,377,115,0
2021-07-03,Alaska,71683,377,0,0
2021-07-04,Alaska,71683,377,0,0
2021-07-05,Alaska,71683,377,0,0
2021-07-06,Alaska,71683,377,0,0
2021-07-07,Alaska,71898,377,215,0
2021-07-08,Alaska,71898,377,0,0
2021-07-09,Alaska,72033,379,135,2
2021-07-10,Alaska,72033,379,0,0
2021-07-11,Alaska,72033,379,0,0
2021-07-12,Alaska,72211,381,178,2
2021-07-13,Alaska,72211,381,0,0
2021-07-14,Alaska,72461,381,250,0
2021-07-15,Alaska,72461,381,0,0
2021-07-16,Alaska,72753,381,292,0
2021-07-17,Alaska,72753,381,0,0
2021-07-18,Alaska,72753,381,0,0
2021-07-19,Alaska,73214,381,461,0
2021-07-20,Alaska,73214,381,0,0
2021-07-21,Alaska,73699,382,485,1
2021-07-22,Alaska,73699,382,0,0
2021-07-23,Alaska,74079,384,380,2
2021-07-24,Alaska,74144,384,65,0
2021-07-25,Alaska,74144,384,0,0
2021-07-26,Alaska,74714,384,570,0
2021-07-27,Alaska,74714,384,0,0
2021-07-28,Alaska,75243,386,529,2
2021-07-29,Alaska,75243,386,0,0
2021-07-30,Alaska,75818,389,575,3
2021-07-31,Alaska,75818,389,0,0
2021-08-01,Alaska,75818,389,0,0
2021-08-02,Alaska,76580,389,762,0
2021-08-03,Alaska,76876,391,296,2
2021-08-04,Alaska,77219,393,343,2
2021-08-05,Alaska,77603,398,384,5
2021-08-06,Alaska,77939,398,336,0
2021-08-07,Alaska,77939,398,0,0
2020-01-22,American Samoa,0,0,0,0
2020-01-23,American Samoa,0,0,0,0
2020-01-24,American Samoa,0,0,0,0
2020-01-25,American Samoa,0,0,0,0
2020-01-26,American Samoa,0,0,0,0
2020-01-27,American Samoa,0,0,0,0
2020-01-28,American Samoa,0,0,0,0
2020-01-29,American Samoa,0,0,0,0
2020-01-30,American Samoa,0,0,0,0
2020-01-31,American Samoa,0,0,0,0
2020-02-01,American Samoa,0,0,0,0
2020-02-02,American Samoa,0,0,0,0
2020-02-03,American Samoa,0,0,0,0
2020-02-04,American Samoa,0,0,0,0
2020-02-05,American Samoa,0,0,0,0
2020-02-06,American Samoa,0,0,0,0
2020-02-07,American Samoa,0,0,0,0
2020-02-08,American Samoa,0,0,0,0
2020-02-09,American Samoa,0,0,0,0
2020-02-10,American Samoa,0,0,0,0
2020-02-11,American Samoa,0,0,0,0
2020-02-12,American Samoa,0,0,0,0
2020-02-13,American Samoa,0,0,0,0
2020-02-14,American Samoa,0,0,0,0
2020-02-15,American Samoa,0,0,0,0
2020-02-16,American Samoa,0,0,0,0
2020-02-17,American Samoa,0,0,0,0
2020-02-18,American Samoa,0,0,0,0
2020-02-19,American Samoa,0,0,0,0
2020-02-20,American Samoa,0,0,0,0
2020-02-21,American Samoa,0,0,0,0
2020-02-22,American Samoa,0,0,0,0
2020-02-23,American Samoa,0,0,0,0
2020-02-24,American Samoa,0,0,0,0
2020-02-25,American Samoa,0,0,0,0
2020-02-26,American Samoa,0,0,0,0
2020-02-27,American Samoa,0,0,0,0
2020-02-28,American Samoa,0,0,0,0
2020-02-29,American Samoa,0,0,0,0
2020-03-01,American Samoa,0,0,0,0
2020-03-02,American Samoa,0,0,0,0
2020-03-03,American Samoa,0,0,0,0
2020-03-04,American Samoa,0,0,0,0
2020-03-05,American Samoa,0,0,0,0
2020-03-06,American Samoa,0,0,0,0
2020-03-07,American Samoa,0,0,0,0
2020-03-08,American Samoa,0,0,0,0
2020-03-09,American Samoa,0,0,0,0
2020-03-10,American Samoa,0,0,0,0
2020-03-11,American Samoa,0,0,0,0
2020-03-12,American Samoa,0,0,0,0
2020-03-13,American Samoa,0,0,0,0
2020-03-14,American Samoa,0,0,0,0
2020-03-15,American Samoa,0,0,0,0
2020-03-16,American Samoa,0,0,0,0
2020-03-17,American Samoa,0,0,0,0
2020-03-18,American Samoa,0,0,0,0
2020-03-19,American Samoa,0,0,0,0
2020-03-20,American Samoa,0,0,0,0
2020-03-21,American Samoa,0,0,0,0
2020-03-22,American Samoa,0,0,0,0
2020-03-23,American Samoa,0,0,0,0
2020-03-24,American Samoa,0,0,0,0
2020-03-25,American Samoa,0,0,0,0
2020-03-26,American Samoa,0,0,0,0
2020-03-27,American Samoa,0,0,0,0
2020-03-28,American Samoa,0,0,0,0
2020-03-29,American Samoa,0,0,0,0
2020-03-30,American Samoa,0,0,0,0
2020-03-31,American Samoa,0,0,0,0
2020-04-01,American Samoa,0,0,0,0
2020-04-02,American Samoa,0,0,0,0
2020-04-03,American Samoa,0,0,0,0
2020-04-04,American Samoa,0,0,0,0
2020-04-05,American Samoa,0,0,0,0
2020-04-06,American Samoa,0,0,0,0
2020-04-07,American Samoa,0,0,0,0
2020-04-08,American Samoa,0,0,0,0
2020-04-09,American Samoa,0,0,0,0
2020-04-10,American Samoa,0,0,0,0
2020-04-11,American Samoa,0,0,0,0
2020-04-12,American Samoa,0,0,0,0
2020-04-13,American Samoa,0,0,0,0
2020-04-14,American Samoa,0,0,0,0
2020-04-15,American Samoa,0,0,0,0
2020-04-16,American Samoa,0,0,0,0
2020-04-17,American Samoa,0,0,0,0
2020-04-18,American Samoa,0,0,0,0
2020-04-19,American Samoa,0,0,0,0
2020-04-20,American Samoa,0,0,0,0
2020-04-21,American Samoa,0,0,0,0
2020-04-22,American Samoa,0,0,0,0
2020-04-23,American Samoa,0,0,0,0
2020-04-24,American Samoa,0,0,0,0
2020-04-25,American Samoa,0,0,0,0
2020-04-26,American Samoa,0,0,0,0
2020-04-27,American Samoa,0,0,0,0
2020-04-28,American Samoa,0,0,0,0
2020-04-29,American Samoa,0,0,0,0
2020-04-30,American Samoa,0,0,0,0
2020-05-01,American Samoa,0,0,0,0
2020-05-02,American Samoa,0,0,0,0
2020-05-03,American Samoa,0,0,0,0
2020-05-04,American Samoa,0,0,0,0
2020-05-05,American Samoa,0,0,0,0
2020-05-06,American Samoa,0,0,0,0
2020-05-07,American Samoa,0,0,0,0
2020-05-08,American Samoa,0,0,0,0
2020-05-09,American Samoa,0,0,0,0
2020-05-10,American Samoa,0,0,0,0
2020-05-11,American Samoa,0,0,0,0
2020-05-12,American Samoa,0,0,0,0
2020-05-13,American Samoa,0,0,0,0
2020-05-14,American Samoa,0,0,0,0
2020-05-15,American Samoa,0,0,0,0
2020-05-16,American Samoa,0,0,0,0
2020-05-17,American Samoa,0,0,0,0
2020-05-18,American Samoa,0,0,0,0
2020-05-19,American Samoa,0,0,0,0
2020-05-20,American Samoa,0,0,0,0
2020-05-21,American Samoa,0,0,0,0
2020-05-22,American Samoa,0,0,0,0
2020-05-23,American Samoa,0,0,0,0
2020-05-24,American Samoa,0,0,0,0
2020-05-25,American Samoa,0,0,0,0
2020-05-26,American Samoa,0,0,0,0
2020-05-27,American Samoa,0,0,0,0
2020-05-28,American Samoa,0,0,0,0
2020-05-29,American Samoa,0,0,0,0
2020-05-30,American Samoa,0,0,0,0
2020-05-31,American Samoa,0,0,0,0
2020-06-01,American Samoa,0,0,0,0
2020-06-02,American Samoa,0,0,0,0
2020-06-03,American Samoa,0,0,0,0
2020-06-04,American Samoa,0,0,0,0
2020-06-05,American Samoa,0,0,0,0
2020-06-06,American Samoa,0,0,0,0
2020-06-07,American Samoa,0,0,0,0
2020-06-08,American Samoa,0,0,0,0
2020-06-09,American Samoa,0,0,0,0
2020-06-10,American Samoa,0,0,0,0
2020-06-11,American Samoa,0,0,0,0
2020-06-12,American Samoa,0,0,0,0
2020-06-13,American Samoa,0,0,0,0
2020-06-14,American Samoa,0,0,0,0
2020-06-15,American Samoa,0,0,0,0
2020-06-16,American Samoa,0,0,0,0
2020-06-17,American Samoa,0,0,0,0
2020-06-18,American Samoa,0,0,0,0
2020-06-19,American Samoa,0,0,0,0
2020-06-20,American Samoa,0,0,0,0
2020-06-21,American Samoa,0,0,0,0
2020-06-22,American Samoa,0,0,0,0
2020-06-23,American Samoa,0,0,0,0
2020-06-24,American Samoa,0,0,0,0
2020-06-25,American Samoa,0,0,0,0
2020-06-26,American Samoa,0,0,0,0
2020-06-27,American Samoa,0,0,0,0
2020-06-28,American Samoa,0,0,0,0
2020-06-29,American Samoa,0,0,0,0
2020-06-30,American Samoa,0,0,0,0
2020-07-01,American Samoa,0,0,0,0
2020-07-02,American Samoa,0,0,0,0
2020-07-03,American Samoa,0,0,0,0
2020-07-04,American Samoa,0,0,0,0
2020-07-05,American Samoa,0,0,0,0
2020-07-06,American Samoa,0,0,0,0
2020-07-07,American Samoa,0,0,0,0
2020-07-08,American Samoa,0,0,0,0
2020-07-09,American Samoa,0,0,0,0
2020-07-10,American Samoa,0,0,0,0
2020-07-11,American Samoa,0,0,0,0
2020-07-12,American Samoa,0,0,0,0
2020-07-13,American Samoa,0,0,0,0
2020-07-14,American Samoa,0,0,0,0
2020-07-15,American Samoa,0,0,0,0
2020-07-16,American Samoa,0,0,0,0
2020-07-17,American Samoa,0,0,0,0
2020-07-18,American Samoa,0,0,0,0
2020-07-19,American Samoa,0,0,0,0
2020-07-20,American Samoa,0,0,0,0
2020-07-21,American Samoa,0,0,0,0
2020-07-22,American Samoa,0,0,0,0
