Date,Province_State,Cases,Deaths,New Cases,New Deaths
2020-06-28,District of Columbia,10248,550,32,2
2020-06-29,District of Columbia,10292,551,44,1
2020-06-30,District of Columbia,10327,551,35,0
2020-07-01,District of Columbia,10365,553,38,2
2020-07-02,District of Columbia,10390,554,25,1
2020-07-03,District of Columbia,10435,555,45,1
2020-07-04,District of Columbia,10447,557,12,2
2020-07-05,District of Columbia,10482,559,35,2
2020-07-06,District of Columbia,10515,561,33,2
2020-07-07,District of Columbia,10569,561,54,0
2020-07-08,District of Columbia,10642,564,73,3
2020-07-09,District of Columbia,10679,568,37,4
2020-07-10,District of Columbia,10743,568,64,0
2020-07-11,District of Columbia,10801,568,58,0
2020-07-12,District of Columbia,10847,568,46,0
2020-07-13,District of Columbia,10906,568,59,0
2020-07-14,District of Columbia,10946,568,40,0
2020-07-15,District of Columbia,11026,571,80,3
2020-07-16,District of Columbia,11076,574,50,3
2020-07-17,District of Columbia,11115,577,39,3
2020-07-18,District of Columbia,11194,578,79,1
2020-07-19,District of Columbia,11261,578,67,0
2020-07-20,District of Columbia,11339,579,78,1
2020-07-21,District of Columbia,11427,580,88,1
2020-07-22,District of Columbia,11529,580,102,0
2020-07-23,District of Columbia,11571,581,42,1
2020-07-24,District of Columbia,11649,581,78,0
2020-07-25,District of Columbia,11717,581,68,0
2020-07-26,District of Columbia,11780,581,63,0
2020-07-27,District of Columbia,11858,582,78,1
2020-07-28,District of Columbia,11945,583,87,1
2020-07-29,District of Columbia,11999,584,54,1
2020-07-30,District of Columbia,12057,584,58,0
2020-07-31,District of Columbia,12126,585,69,1
2020-08-01,District of Columbia,12205,585,79,0
2020-08-02,District of Columbia,12274,586,69,1
2020-08-03,District of Columbia,12313,586,39,0
2020-08-04,District of Columbia,12398,587,85,1
2020-08-05,District of Columbia,12443,587,45,0
2020-08-06,District of Columbia,12518,587,75,0
2020-08-07,District of Columbia,12589,589,71,2
2020-08-08,District of Columbia,12653,590,64,1
2020-08-09,District of Columbia,12753,591,100,1
2020-08-10,District of Columbia,12807,591,54,0
2020-08-11,District of Columbia,12896,593,89,2
2020-08-12,District of Columbia,12959,593,63,0
2020-08-13,District of Columbia,13024,594,65,1
2020-08-14,District of Columbia,13118,594,94,0
2020-08-15,District of Columbia,13159,597,41,3
2020-08-16,District of Columbia,13220,597,61,0
2020-08-17,District of Columbia,13273,597,53,0
2020-08-18,District of Columbia,13325,599,52,2
2020-08-19,District of Columbia,13354,600,29,1
2020-08-20,District of Columbia,13409,601,55,1
2020-08-21,District of Columbia,13469,602,60,1
2020-08-22,District of Columbia,13534,604,65,2
2020-08-23,District of Columbia,13590,604,56,0
2020-08-24,District of Columbia,13639,604,49,0
2020-08-25,District of Columbia,13684,604,45,0
2020-08-26,District of Columbia,13684,605,0,1
2020-08-27,District of Columbia,13794,605,110,0
2020-08-28,District of Columbia,13851,605,57,0
2020-08-29,District of Columbia,13925,605,74,0
2020-08-30,District of Columbia,13959,606,34,1
2020-08-31,District of Columbia,13992,607,33,1
2020-09-01,District of Columbia,14049,607,57,0
2020-09-02,District of Columbia,14077,608,28,1
2020-09-03,District of Columbia,14135,609,58,1
2020-09-04,District of Columbia,14186,611,51,2
2020-09-05,District of Columbia,14238,611,52,0
2020-09-06,District of Columbia,14279,611,41,0
2020-09-07,District of Columbia,14315,611,36,0
2020-01-22,Florida,0,0,0,0
2020-01-23,Florida,0,0,0,0
2020-01-24,Florida,0,0,0,0
2020-01-25,Florida,0,0,0,0
2020-01-26,Florida,0,0,0,0
2020-01-27,Florida,0,0,0,0
2020-01-28,Florida,0,0,0,0
2020-01-29,Florida,0,0,0,0
2020-01-30,Florida,0,0,0,0
2020-01-31,Florida,0,0,0,0
2020-02-01,Florida,0,0,0,0
2020-02-02,Florida,0,0,0,0
2020-02-03,Florida,0,0,0,0
2020-02-04,Florida,0,0,0,0
2020-02-05,Florida,0,0,0,0
2020-02-06,Florida,0,0,0,0
2020-02-07,Florida,0,0,0,0
2020-02-08,Florida,0,0,0,0
2020-02-09,Florida,0,0,0,0
2020-02-10,Florida,0,0,0,0
2020-02-11,Florida,0,0,0,0
2020-02-12,Florida,0,0,0,0
2020-02-13,Florida,0,0,0,0
2020-02-14,Florida,0,0,0,0
2020-02-15,Florida,0,0,0,0
2020-02-16,Florida,0,0,0,0
2020-02-17,Florida,0,0,0,0
2020-02-18,Florida,0,0,0,0
2020-02-19,Florida,0,0,0,0
2020-02-20,Florida,0,0,0,0
2020-02-21,Florida,0,0,0,0
2020-02-22,Florida,0,0,0,0
2020-02-23,Florida,0,0,0,0
2020-02-24,Florida,0,0,0,0
2020-02-25,Florida,0,0,0,0
2020-02-26,Florida,0,0,0,0
2020-02-27,Florida,0,0,0,0
2020-02-28,Florida,0,0,0,0
2020-02-29,Florida,0,0,0,0
2020-03-01,Florida,0,0,0,0
2020-03-02,Florida,1,0,1,0
2020-03-03,Florida,2,0,1,0
2020-03-04,Florida,2,0,0,0
2020-03-05,Florida,3,0,1,0
2020-03-06,Florida,3,0,0,0
2020-03-07,Florida,7,0,4,0
2020-03-08,Florida,10,2,3,2
2020-03-09,Florida,13,2,3,0
2020-03-10,Florida,15,2,2,0
2020-03-11,Florida,24,2,9,0
2020-03-12,Florida,30,2,6,0
2020-03-13,Florida,55,2,25,0
2020-03-14,Florida,88,2,33,0
2020-03-15,Florida,100,3,12,1
2020-03-16,Florida,101,3,1,0
2020-03-17,Florida,190,5,89,2
2020-03-18,Florida,306,7,116,2
2020-03-19,Florida,432,9,126,2
2020-03-20,Florida,564,13,132,4
2020-03-21,Florida,764,13,200,0
2020-03-22,Florida,1005,13,241,0
2020-03-23,Florida,1227,19,222,6
2020-03-24,Florida,1412,19,185,0
2020-03-25,Florida,1682,23,270,4
2020-03-26,Florida,2357,29,675,6
2020-03-27,Florida,2900,35,543,6
2020-03-28,Florida,3763,62,863,27
2020-03-29,Florida,4246,58,483,0
2020-03-30,Florida,5474,67,1228,9
2020-03-31,Florida,6743,85,1269,18
2020-04-01,Florida,6959,89,216,4
2020-04-02,Florida,9017,184,2058,95
2020-04-03,Florida,10278,177,1261,0
2020-04-04,Florida,11538,196,1260,19
2020-04-05,Florida,12354,221,816,25
2020-04-06,Florida,13331,237,977,16
2020-04-07,Florida,14547,312,1216,75
2020-04-08,Florida,15459,309,912,0
2020-04-09,Florida,16366,354,907,45
2020-04-10,Florida,17533,390,1167,36
2020-04-11,Florida,18496,438,963,48
2020-04-12,Florida,19897,461,1401,23
2020-04-13,Florida,21021,499,1124,38
2020-04-14,Florida,21631,618,610,119
2020-04-15,Florida,22516,596,885,0
2020-04-16,Florida,23349,668,833,72
2020-04-17,Florida,24763,725,1414,57
2020-04-18,Florida,25495,748,732,23
2020-04-19,Florida,26317,774,822,26
2020-04-20,Florida,27062,822,745,48
2020-04-21,Florida,27873,867,811,45
2020-04-22,Florida,28309,893,436,26
2020-04-23,Florida,29648,987,1339,94
2020-04-24,Florida,30533,1046,885,59
2020-04-25,Florida,30840,1055,307,9
2020-04-26,Florida,31533,1075,693,20
2020-04-27,Florida,32139,1088,606,13
2020-04-28,Florida,32852,1171,713,83
2020-04-29,Florida,33200,1218,348,47
2020-04-30,Florida,33697,1268,497,50
2020-05-01,Florida,34736,1314,1039,46
2020-05-02,Florida,35472,1364,736,50
2020-05-03,Florida,36090,1379,618,15
2020-05-04,Florida,36909,1399,819,20
2020-05-05,Florida,37456,1471,547,72
2020-05-06,Florida,38033,1539,577,68
2020-05-07,Florida,38861,1600,828,61
2020-05-08,Florida,39232,1669,371,69
2020-05-09,Florida,40050,1715,818,46
2020-05-10,Florida,40646,1721,596,6
2020-05-11,Florida,41032,1735,386,14
2020-05-12,Florida,41980,1779,948,44
2020-05-13,Florida,42490,1827,510,48
2020-05-14,Florida,43286,1875,796,48
2020-05-15,Florida,44216,1917,930,42
2020-05-16,Florida,44890,1964,674,47
2020-05-17,Florida,45667,1973,777,9
2020-05-18,Florida,46521,1997,854,24
2020-05-19,Florida,47023,2052,502,55
2020-05-20,Florida,47551,2096,528,44
2020-05-21,Florida,48757,2144,1206,48
2020-05-22,Florida,49535,2190,778,46
2020-05-23,Florida,50211,2233,676,43
2020-05-24,Florida,50952,2237,741,4
2020-05-25,Florida,51831,2252,879,15
2020-05-26,Florida,52340,2259,509,7
2020-05-27,Florida,52719,2319,379,60
2020-05-28,Florida,53371,2364,652,45
2020-05-29,Florida,54580,2413,1209,49
2020-05-30,Florida,55508,2447,928,34
2020-05-31,Florida,56247,2451,739,4
2020-06-01,Florida,56914,2460,667,9
2020-06-02,Florida,57534,2530,620,70
2020-06-03,Florida,58853,2566,1319,36
2020-06-04,Florida,60273,2607,1420,41
2020-06-05,Florida,61583,2660,1310,53
2020-06-06,Florida,62855,2688,1272,28
2020-06-07,Florida,64035,2700,1180,12
2020-06-08,Florida,64997,2712,962,12
2020-06-09,Florida,66093,2765,1096,53
2020-06-10,Florida,67467,2801,1374,36
2020-06-11,Florida,69165,2848,1698,47
2020-06-12,Florida,71071,2877,1906,29
2020-06-13,Florida,73654,2925,2583,48
2020-06-14,Florida,75670,2931,2016,6
2020-06-15,Florida,77423,2938,1753,7
2020-06-16,Florida,80206,2993,2783,55
2020-06-17,Florida,82824,3018,2618,25
2020-06-18,Florida,86036,3061,3212,43
2020-06-19,Florida,89861,3104,3825,43
2020-06-20,Florida,93914,3144,4053,40
2020-06-21,Florida,97409,3161,3495,17
2020-06-22,Florida,100336,3173,2927,12
2020-06-23,Florida,103629,3238,3293,65
2020-06-24,Florida,109144,3281,5515,43
2020-06-25,Florida,114148,3327,5004,46
2020-06-26,Florida,123094,3366,8946,39
2020-06-27,Florida,132684,3390,9590,24
2020-06-28,Florida,141218,3419,8534,29
2020-06-29,Florida,146479,3447,5261,28
2020-06-30,Florida,152579,3505,6100,58
2020-07-01,Florida,159164,3550,6585,45
2020-07-02,Florida,169278,3617,10114,67
2020-07-03,Florida,178781,3684,9503,67
2020-07-04,Florida,190253,3702,11472,18
2020-07-05,Florida,200337,3731,10084,29
2020-07-06,Florida,206677,3778,6340,47
2020-07-07,Florida,214025,3841,7348,63
2020-07-08,Florida,224034,3889,10009,48
2020-07-09,Florida,232980,4009,8946,120
2020-07-10,Florida,244422,4102,11442,93
2020-07-11,Florida,254790,4197,10368,95
2020-07-12,Florida,270108,4242,15318,45
2020-07-13,Florida,282753,4277,12645,35
2020-07-14,Florida,291957,4409,9204,132
2020-07-15,Florida,302142,4521,10185,112
2020-07-16,Florida,316147,4677,14005,156
2020-07-17,Florida,327624,4805,11477,128
2020-07-18,Florida,337970,4895,10346,90
2020-07-19,Florida,350435,4982,12465,87
2020-07-20,Florida,360798,5072,10363,90
2020-07-21,Florida,370245,5206,9447,134
2020-07-22,Florida,380039,5345,9794,139
2020-07-23,Florida,390301,5518,10262,173
2020-07-24,Florida,402759,5653,12458,135
2020-07-25,Florida,414973,5777,12214,124
2020-07-26,Florida,424344,5854,9371,77
2020-07-27,Florida,433248,5931,8904,77
2020-07-28,Florida,442494,6117,9246,186
2020-07-29,Florida,451951,6333,9457,216
2020-07-30,Florida,461938,6586,9987,253
2020-07-31,Florida,470956,6843,9018,257
2020-08-01,Florida,480629,7022,9673,179
2020-08-02,Florida,487765,7084,7136,62
2020-08-03,Florida,492515,7157,4750,73
2020-08-04,Florida,497968,7402,5453,245
2020-08-05,Florida,503378,7627,5410,225
2020-08-06,Florida,511035,7747,7657,120
2020-08-07,Florida,518735,7927,7700,180
2020-08-08,Florida,527255,8109,8520,182
2020-08-09,Florida,533501,8186,6246,77
2020-08-10,Florida,537658,8277,4157,91
2020-08-11,Florida,543513,8553,5855,276
2020-08-12,Florida,551604,8765,8091,212
2020-08-13,Florida,557857,8913,6253,148
2020-08-14,Florida,564020,9141,6163,228
2020-08-15,Florida,570395,9345,6375,204
2020-08-16,Florida,574186,9452,3791,107
2020-08-17,Florida,576870,9539,2684,87
2020-08-18,Florida,580712,9758,3842,219
2020-08-19,Florida,584833,9932,4121,174
2020-08-20,Florida,589400,10049,4567,117
2020-08-21,Florida,594098,10168,4698,119
2020-08-22,Florida,598432,10274,4334,106
2020-08-23,Florida,601409,10325,2977,51
2020-08-24,Florida,603680,10397,2271,72
2020-08-25,Florida,606364,10580,2684,183
2020-08-26,Florida,609608,10733,3244,153
2020-08-27,Florida,612902,10868,3294,135
2020-08-28,Florida,616765,10957,3863,89
2020-08-29,Florida,619987,11105,3222,148
2020-08-30,Florida,622584,11119,2597,14
2020-08-31,Florida,624471,11187,1887,68
2020-09-01,Florida,632067,11374,7596,187
2020-09-02,Florida,634499,11501,2432,127
2020-09-03,Florida,638096,11650,3597,149
2020-09-04,Florida,641300,11750,3204,100
2020-09-05,Florida,644962,11811,3662,61
2020-09-06,Florida,647534,11849,2572,38
2020-09-07,Florida,649374,11871,1840,22
2020-01-22,Georgia,0,0,0,0
2020-01-23,Georgia,0,0,0,0
2020-01-24,Georgia,0,0,0,0
2020-01-25,Georgia,0,0,0,0
2020-01-26,Georgia,0,0,0,0
2020-01-27,Georgia,0,0,0,0
2020-01-28,Georgia,0,0,0,0
2020-01-29,Georgia,0,0,0,0
2020-01-30,Georgia,0,0,0,0
2020-01-31,Georgia,0,0,0,0
2020-02-01,Georgia,0,0,0,0
2020-02-02,Georgia,0,0,0,0
2020-02-03,Georgia,0,0,0,0
2020-02-04,Georgia,0,0,0,0
2020-02-05,Georgia,0,0,0,0
2020-02-06,Georgia,0,0,0,0
2020-02-07,Georgia,0,0,0,0
2020-02-08,Georgia,0,0,0,0
2020-02-09,Georgia,0,0,0,0
2020-02-10,Georgia,0,0,0,0
2020-02-11,Georgia,0,0,0,0
2020-02-12,Georgia,0,0,0,0
2020-02-13,Georgia,0,0,0,0
2020-02-14,Georgia,0,0,0,0
2020-02-15,Georgia,0,0,0,0
2020-02-16,Georgia,0,0,0,0
2020-02-17,Georgia,0,0,0,0
2020-02-18,Georgia,0,0,0,0
2020-02-19,Georgia,0,0,0,0
2020-02-20,Georgia,0,0,0,0
2020-02-21,Georgia,0,0,0,0
2020-02-22,Georgia,0,0,0,0
2020-02-23,Georgia,0,0,0,0
2020-02-24,Georgia,0,0,0,0
2020-02-25,Georgia,0,0,0,0
2020-02-26,Georgia,0,0,0,0
2020-02-27,Georgia,0,0,0,0
2020-02-28,Georgia,0,0,0,0
2020-02-29,Georgia,0,0,0,0
2020-03-01,Georgia,0,0,0,0
2020-03-02,Georgia,0,0,0,0
2020-03-03,Georgia,2,0,2,0
2020-03-04,Georgia,2,0,0,0
2020-03-05,Georgia,2,0,0,0
2020-03-06,Georgia,3,0,1,0
2020-03-07,Georgia,5,0,2,0
2020-03-08,Georgia,5,0,0,0
2020-03-09,Georgia,10,0,5,0
2020-03-10,Georgia,17,0,7,0
2020-03-11,Georgia,23,0,6,0
2020-03-12,Georgia,31,1,8,1
2020-03-13,Georgia,42,1,11,0
2020-03-14,Georgia,73,1,31,0
2020-03-15,Georgia,99,1,26,0
2020-03-16,Georgia,121,1,22,0
2020-03-17,Georgia,146,1,25,0
2020-03-18,Georgia,197,3,51,2
2020-03-19,Georgia,292,17,95,14
2020-03-20,Georgia,513,18,221,1
2020-03-21,Georgia,592,26,79,8
2020-03-22,Georgia,657,35,65,9
2020-03-23,Georgia,817,35,160,0
2020-03-24,Georgia,1107,49,290,14
2020-03-25,Georgia,1393,64,286,15
2020-03-26,Georgia,1691,80,298,16
2020-03-27,Georgia,2217,106,526,26
2020-03-28,Georgia,2596,71,379,0
2020-03-29,Georgia,2913,82,317,11
2020-03-30,Georgia,2972,88,59,6
2020-03-31,Georgia,4094,112,1122,24
2020-04-01,Georgia,5154,141,1060,29
2020-04-02,Georgia,6126,164,972,23
2020-04-03,Georgia,6338,188,212,24
2020-04-04,Georgia,6405,205,67,17
2020-04-05,Georgia,6925,216,520,11
2020-04-06,Georgia,7634,234,709,18
2020-04-07,Georgia,9311,336,1677,102
2020-04-08,Georgia,10758,368,1447,32
2020-04-09,Georgia,11586,387,828,19
2020-04-10,Georgia,12731,421,1145,34
2020-04-11,Georgia,13556,433,825,12
2020-04-12,Georgia,13670,437,114,4
2020-04-13,Georgia,14534,466,864,29
2020-04-14,Georgia,15530,532,996,66
2020-04-15,Georgia,15933,559,403,27
2020-04-16,Georgia,16520,587,587,28
2020-04-17,Georgia,18229,657,1709,70
2020-04-18,Georgia,18704,680,475,23
2020-04-19,Georgia,19423,694,719,14
2020-04-20,Georgia,20654,784,1231,90
2020-04-21,Georgia,21321,805,667,21
2020-04-22,Georgia,22884,857,1563,52
2020-04-23,Georgia,23222,891,338,34
2020-04-24,Georgia,23854,909,632,18
2020-04-25,Georgia,24821,918,967,9
2020-04-26,Georgia,25130,925,309,7
2020-04-27,Georgia,25962,1010,832,85
2020-04-28,Georgia,26502,1051,540,41
2020-04-29,Georgia,27372,1117,870,66
2020-04-30,Georgia,27620,1146,248,29
2020-05-01,Georgia,29204,1183,1584,37
2020-05-02,Georgia,30045,1191,841,8
2020-05-03,Georgia,30413,1198,368,7
2020-05-04,Georgia,31238,1267,825,69
2020-05-05,Georgia,31727,1320,489,53
2020-05-06,Georgia,32288,1345,561,25
2020-05-07,Georgia,33557,1374,1269,29
2020-05-08,Georgia,34123,1422,566,48
2020-05-09,Georgia,34446,1425,323,3
2020-05-10,Georgia,35910,1430,1464,5
2020-05-11,Georgia,36470,1470,560,40
2020-05-12,Georgia,37641,1523,1171,53
2020-05-13,Georgia,38272,1540,631,17
2020-05-14,Georgia,38895,1568,623,28
2020-05-15,Georgia,39946,1613,1051,45
2020-05-16,Georgia,40556,1623,610,10
2020-05-17,Georgia,41215,1635,659,12
2020-05-18,Georgia,42148,1674,933,39
2020-05-19,Georgia,42632,1700,484,26
2020-05-20,Georgia,43872,1723,1240,23
2020-05-21,Georgia,44821,1803,949,80
2020-05-22,Georgia,45726,1837,905,34
2020-05-23,Georgia,46758,1850,1032,13
2020-05-24,Georgia,47472,1855,714,5
2020-05-25,Georgia,47680,1876,208,21
2020-05-26,Georgia,47690,1925,10,49
2020-05-27,Georgia,47935,1962,245,37
2020-05-28,Georgia,48488,2004,553,42
2020-05-29,Georgia,48881,2018,393,14
2020-05-30,Georgia,49528,2035,647,17
2020-05-31,Georgia,50773,2088,1245,53
2020-06-01,Georgia,51555,2129,782,41
2020-06-02,Georgia,51912,2134,357,5
2020-06-03,Georgia,52415,2154,503,20
2020-06-04,Georgia,53374,2180,959,26
2020-06-05,Georgia,54005,2207,631,27
2020-06-06,Georgia,54902,2211,897,4
2020-06-07,Georgia,55828,2214,926,3
2020-06-08,Georgia,56321,2242,493,28
2020-06-09,Georgia,57020,2321,699,79
2020-06-10,Georgia,57655,2367,635,46
2020-06-11,Georgia,58633,2415,978,48
2020-06-12,Georgia,59386,2453,753,38
2020-06-13,Georgia,60724,2485,1338,32
2020-06-14,Georgia,62163,2489,1439,4
2020-06-15,Georgia,62874,2536,711,47
2020-06-16,Georgia,63324,2568,450,32
2020-06-17,Georgia,63997,2616,673,48
2020-06-18,Georgia,64931,2646,934,30
2020-06-19,Georgia,65787,2678,856,32
2020-06-20,Georgia,68799,2683,3012,5
2020-06-21,Georgia,69867,2684,1068,1
2020-06-22,Georgia,70943,2690,1076,6
2020-06-23,Georgia,72515,2738,1572,48
2020-06-24,Georgia,73721,2740,1206,2
2020-06-25,Georgia,75735,2788,2014,48
2020-06-26,Georgia,77917,2815,2182,27
2020-06-27,Georgia,80497,2821,2580,6
2020-06-28,Georgia,83999,2823,3502,2
2020-06-29,Georgia,87639,2831,3640,8
2020-06-30,Georgia,88001,2854,362,23
2020-07-01,Georgia,91285,2877,3284,23
2020-07-02,Georgia,95707,2899,4422,22
2020-07-03,Georgia,97899,2907,2192,8
2020-07-04,Georgia,100367,2907,2468,0
2020-07-05,Georgia,102926,2910,2559,3
2020-07-06,Georgia,104350,2929,1424,19
2020-07-07,Georgia,108413,2950,4063,21
2020-07-08,Georgia,112401,2975,3988,25
2020-07-09,Georgia,115972,2982,3571,7
2020-07-10,Georgia,120194,3016,4222,34
2020-07-11,Georgia,123713,3048,3519,32
2020-07-12,Georgia,126942,3055,3229,7
2020-07-13,Georgia,130614,3082,3672,27
2020-07-14,Georgia,134918,3114,4304,32
2020-07-15,Georgia,139189,3155,4271,41
2020-07-16,Georgia,143036,3167,3847,12
2020-07-17,Georgia,147411,3194,4375,27
2020-07-18,Georgia,153039,3238,5628,44
2020-07-19,Georgia,157212,3243,4173,5
2020-07-20,Georgia,160190,3246,2978,3
2020-07-21,Georgia,163791,3329,3601,83
2020-07-22,Georgia,167401,3414,3610,85
2020-07-23,Georgia,171561,3437,4160,23
2020-07-24,Georgia,177198,3523,5637,86
2020-07-25,Georgia,181171,3575,3973,52
2020-07-26,Georgia,184529,3578,3358,3
2020-07-27,Georgia,187981,3589,3452,11
2020-07-28,Georgia,192400,3645,4419,56
2020-07-29,Georgia,195528,3724,3128,79
2020-07-30,Georgia,199306,3753,3778,29
2020-07-31,Georgia,203673,3836,4367,83
2020-08-01,Georgia,207567,3912,3894,76
2020-08-02,Georgia,211269,3928,3702,16
2020-08-03,Georgia,213909,3930,2640,2
2020-08-04,Georgia,215968,4013,2059,83
2020-08-05,Georgia,219576,4079,3608,66
2020-08-06,Georgia,222962,4119,3386,40
2020-08-07,Georgia,227236,4214,4274,95
2020-08-08,Georgia,232105,4286,4869,72
2020-08-09,Georgia,235808,4299,3703,13
2020-08-10,Georgia,238630,4329,2822,30
2020-08-11,Georgia,241921,4459,3291,130
2020-08-12,Georgia,245353,4560,3432,101
2020-08-13,Georgia,248110,4644,2757,84
2020-08-14,Georgia,251227,4679,3117,35
2020-08-15,Georgia,254750,4777,3523,98
2020-08-16,Georgia,256626,4809,1876,32
2020-08-17,Georgia,258642,4835,2016,26
2020-08-18,Georgia,261398,4905,2756,70
2020-08-19,Georgia,263475,4962,2077,57
2020-08-20,Georgia,265913,5018,2438,56
2020-08-21,Georgia,268780,5113,2867,95
2020-08-22,Georgia,271346,5206,2566,93
2020-08-23,Georgia,273265,5247,1919,41
2020-08-24,Georgia,275562,5271,2297,24
2020-08-25,Georgia,277568,5381,2006,110
2020-08-26,Georgia,279283,5432,1715,51
2020-08-27,Georgia,281695,5515,2412,83
2020-08-28,Georgia,283924,5594,2229,79
2020-08-29,Georgia,286376,5705,2452,111
2020-08-30,Georgia,287731,5734,1355,29
2020-08-31,Georgia,289174,5764,1443,30
2020-09-01,Georgia,291330,5866,2156,102
2020-09-02,Georgia,293252,5929,1922,63
2020-09-03,Georgia,295939,6004,2687,75
2020-09-04,Georgia,298166,6068,2227,64
2020-09-05,Georgia,300349,6115,2183,47
2020-09-06,Georgia,302229,6178,1880,63
2020-09-07,Georgia,302868,6185,639,7
2020-01-22,Guam,0,0,0,0
2020-01-23,Guam,0,0,0,0
2020-01-24,Guam,0,0,0,0
2020-01-25,Guam,0,0,0,0
2020-01-26,Guam,0,0,0,0
2020-01-27,Guam,0,0,0,0
2020-01-28,Guam,0,0,0,0
2020-01-29,Guam,0,0,0,0
2020-01-30,Guam,0,0,0,0
2020-01-31,Guam,0,0,0,0
2020-02-01,Guam,0,0,0,0
2020-02-02,Guam,0,0,0,0
2020-02-03,Guam,0,0,0,0
